ET,250000.0,300000.0,400000.0,500000.0,600000.0,700000.0,800000.0,900000.0,1000000.0,1100000.0,1200000.0,1300000.0,1400000.0,1500000.0,1600000.0,1700000.0,1800000.0
472.0,70.810135,75.656906,84.38012,92.34673,98.23932,101.909515,105.49177,107.96555,110.347466,112.599525,115.66877,119.14035,122.593254,126.72486,131.31187,135.3854,138.69473
475.0,71.03066,75.89845,84.61172,92.58107,98.492775,102.145744,105.733864,108.21728,110.599525,112.852165,115.940384,119.411964,122.86446,127.01921,131.6138,135.70425,139.01814
478.0,71.2512,76.13999,84.843346,92.81542,98.74624,102.381996,105.97596,108.469,110.85159,113.10477,116.212006,119.683586,123.136314,127.31358,131.91574,136.02307,139.34154
481.0,71.47173,76.38154,85.06351,93.049774,98.99972,102.619415,106.21804,108.72074,111.10366,113.35818,116.48362,119.955215,123.41102,127.60793,132.21765,136.34193,139.66495
484.0,71.69227,76.62308,85.2792,93.28411,99.25318,102.857086,106.46013,108.97245,111.35586,113.61213,116.75524,120.226814,123.69053,127.90522,132.51956,136.66077,139.98834
487.0,71.91509,76.864624,85.502235,93.51847,99.506645,103.09476,106.702225,109.22417,111.60928,113.8661,117.02686,120.49845,123.97004,128.20712,132.82149,136.97958,140.31174
490.0,72.14421,77.10616,85.72593,93.752815,99.753075,103.33257,106.94431,109.47631,111.86274,114.12006,117.298485,120.770065,124.24956,128.50905,133.12341,137.29843,140.63513
493.0,72.37333,77.3477,85.94962,93.98717,99.98945,103.57314,107.18641,109.729416,112.11618,114.37473,117.570114,121.041695,124.529076,128.81097,133.42534,137.6173,140.95856
496.0,72.60244,77.58926,86.1733,94.221504,100.22639,103.81373,107.42849,109.98252,112.369606,114.6309,117.84197,121.313324,124.808586,129.1129,133.72726,137.93613,141.28195
499.0,72.83155,77.830795,86.396996,94.45586,100.46414,104.05428,107.67142,110.235634,112.623024,114.89341,118.113884,121.58493,125.0881,129.41481,134.02917,138.25494,141.60535
502.0,73.06066,78.07233,86.62068,94.69021,100.7019,104.294846,107.91483,110.48873,112.87648,115.15806,118.38579,121.85656,125.367615,129.71674,134.3311,138.57379,141.92874
505.0,73.2917,78.31388,86.84437,94.92455,100.93966,104.53544,108.15825,110.741844,113.129906,115.422714,118.65769,122.12817,125.6471,130.01865,134.63303,138.89264,142.25215
508.0,73.52334,78.55541,87.06806,95.15891,101.17742,104.776,108.40166,110.99496,113.38336,115.68737,118.92961,122.399796,125.92737,130.32059,134.93494,139.21147,142.57556
511.0,73.754974,78.796974,87.291756,95.39325,101.41521,105.01657,108.64509,111.248055,113.636795,115.952034,119.201515,122.671425,126.21458,130.62251,135.23686,139.53032,142.89897
514.0,73.98662,79.038506,87.515434,95.6276,101.63089,105.25715,108.88849,111.50117,113.89021,116.21668,119.47342,122.94303,126.50178,130.92444,135.53879,139.84917,143.22235
517.0,74.21824,79.280045,87.73913,95.86193,101.83143,105.4977,109.1319,111.75426,114.14365,116.48134,119.74531,123.21467,126.78896,131.22635,135.84071,140.16798,143.54576
520.0,74.43752,79.5216,87.962814,96.09629,102.03197,105.73892,109.37533,112.0075,114.3971,116.74599,120.017235,123.486275,127.07619,131.52826,136.14262,140.48683,143.87347
523.0,74.65479,79.76313,88.1865,96.33064,102.2325,105.98162,109.61873,112.260765,114.65053,117.01065,120.28913,123.75791,127.36338,131.8302,136.44455,140.8057,144.20346
526.0,74.88125,80.00425,88.410194,96.564995,102.43304,106.2246,109.862144,112.51403,114.90396,117.279915,120.56104,124.02953,127.65057,132.13211,136.74646,141.12448,144.48523
529.0,75.107704,80.2443,88.63388,96.79934,102.63358,106.46758,110.105576,112.767296,115.157394,117.55185,120.832954,124.30115,127.94266,132.43405,137.0484,141.44334,144.75531
