4injectors,13,361,,Injector:B445112988,,,,,,,,,,
,717,3.893333333,5.276666667,9.656666667,13.74333333,18.24,20.98,24.60333333,29.84333333,33.17333333,36.45666667,39.96,43.8,47.26
,720,3.903333333,5.29,9.643333333,13.79333333,18.37666667,21.29,24.96,29.83333333,33.23666667,36.65333333,40.38,44.22,47.79333333
,723,3.853333333,5.396666667,9.633333333,14.01,18.62,21.60666667,25.54333333,30.61333333,33.47,37.32333333,40.81666667,44.71666667,48.17
,726,3.976666667,5.5,10.07666667,14.19666667,18.76333333,21.84,25.65666667,30.62333333,33.76666667,37.48,41.42,45.25666667,48.49333333
,729,4.126666667,5.523333333,10.03333333,14.24333333,19.06666667,22.16333333,25.80666667,31.15,34.34333333,38.13,41.95,45.67666667,49.22
,732,4.1,5.663333333,10.21333333,14.47666667,19.49666667,22.69,26.55,31.68,35.01333333,38.40666667,42.43333333,46.50333333,49.54333333
,735,4.12,5.78,10.38333333,14.98666667,19.68666667,22.51333333,26.83333333,31.75333333,35.44,38.91,42.8,46.69666667,50.48666667
,738,4.23,5.81,10.50666667,14.95,19.94,22.93,26.87333333,32.04,35.30666667,39.32333333,43.06666667,47.17,50.45333333
,741,4.24,5.833333333,10.58333333,15.18,20.03666667,23.21333333,27.32666667,32.55666667,35.79333333,39.47,43.19,47.04333333,51.22333333
,744,4.19,5.943333333,10.86333333,15.34333333,20.18,23.17666667,27.54666667,32.87,35.89666667,39.80333333,43.60666667,47.33333333,51.09
