3injectors,19,340,,Injector:OB760R0_00,,,,,,,,,,,,,,,,
,428,3.623333333,4.95,7.956666667,10.83666667,13.19,15.51333333,17.61666667,19.73333333,21.81,23.55,25.41,27.12,29.09,31.04666667,32.85666667,34.52333333,36.15,37.91,39.195
,431,3.67,5.033333333,8.103333333,10.94666667,13.53,15.69,17.89333333,19.90333333,22.09,23.74,25.81666667,27.84,29.26666667,31.19,33.26333333,34.81666667,36.48666667,38.205,39.49
,434,3.706666667,5.156666667,8.2,11.08,13.58333333,15.83,18.08333333,20.28333333,22.21333333,24.33,25.99333333,28,29.64,31.52,33.49333333,35.12333333,36.84333333,38.56,40.045
,437,3.776666667,5.223333333,8.26,11.19333333,13.79,16.01666667,18.34333333,20.57666667,22.18333333,24.44666667,26.47666667,28.42666667,29.92666667,32.05333333,33.91666667,35.67333333,37.24333333,38.975,40.24
,440,3.86,5.306666667,8.363333333,11.22,13.98333333,16.2,18.49,20.71333333,22.63,24.96,26.80666667,28.54333333,30.65666667,32.25,34.32333333,35.97666667,37.76333333,39.62,41.24
,443,3.876666667,5.4,8.483333333,11.41666667,14.03333333,16.37666667,18.75333333,21.01333333,22.97333333,25.07,27.01,29.08,30.71666667,32.74666667,34.63,36.43333333,38.10333333,39.66,41.25
,446,3.93,5.493333333,8.596666667,11.57666667,14.12333333,16.48666667,19.09,21.16,23.22333333,25.29333333,27.41333333,29.25666667,31.07333333,33.32,35.14,36.63333333,38.45,40.4,41.435
,449,4.01,5.526666667,8.643333333,11.76666667,14.42666667,16.62333333,19.1,21.56333333,23.70666667,25.72333333,27.68333333,29.64,31.68666667,33.49,35.53666667,37.28,38.67666667,40.89,41.89
,452,4.083333333,5.63,8.82,11.85666667,14.6,17.02,19.50666667,21.89666667,23.91333333,25.99333333,27.83666667,29.85,31.92333333,33.78666667,35.82,37.65666667,39.32,41.17,43.005
,455,4.126666667,5.77,8.923333333,11.98333333,14.88666667,17.02666667,19.59666667,22.18333333,24.24666667,26.24333333,28.44,30.33,32.32666667,34.25666667,36.19333333,38.14333333,40.11,41.91,43.41
,458,4.246666667,5.786666667,9.08,12.20333333,14.95,17.35666667,19.87666667,22.30333333,24.49333333,26.39666667,28.56,30.53,32.65666667,34.58666667,36.71666667,38.28,40.12,42.115,43.825
,461,4.273333333,5.896666667,9.13,12.26,15.06,17.55333333,20.06666667,22.55666667,24.72666667,26.72333333,28.97666667,30.97666667,32.96666667,34.74666667,36.9,38.96666667,40.7,42.315,43.915
,464,4.356666667,5.98,9.196666667,12.4,15.21333333,17.75666667,20.47666667,22.73,24.91,26.98333333,29,31.38,33.37,35.30666667,37.19666667,39.42,41.06,43.04,44.825
,467,4.423333333,6.053333333,9.373333333,12.53333333,15.34333333,17.80666667,20.57,22.95333333,25.33,27.29,29.48,31.63333333,33.67666667,35.60666667,37.59666667,39.62666667,41.44666667,43.555,45.11
